id,match,name,score,type,type_id,input_value
Q844342,False,female reproductive system,63.0,anatomical structure,Q4936952,Reproductive
Q1233836,False,fallopian tube,53.0,anatomical structure,Q4936952,Reproductive
Q4712977,False,genitourinary system,50.0,anatomical structure,Q4936952,Reproductive
Q5880,False,vagina,44.0,anatomical structure,Q4936952,Reproductive
Q66566650,True,vasculature,100.0,anatomical structure,Q4936952,Vasculature
Q175449,False,trachea,55.0,anatomical structure,Q4936952,Lungs
Q191341,False,pulmonary alveolus,53.0,anatomical structure,Q4936952,Lungs
Q182228,False,brain stem,71.0,anatomical structure,Q4936952,Brain
Q822050,False,white matter,50.0,anatomical structure,Q4936952,Brain
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q1319792,False,corpus striatum,43.0,brain region,Q1620186,Brain
Q1476178,False,nucleus accumbens,42.0,brain region,Q1620186,Brain
Q2603645,False,entorhinal cortex,37.0,brain region,Q1620186,Brain
Q182228,False,brain stem,71.0,anatomical structure,Q4936952,Brain
Q822050,False,white matter,50.0,anatomical structure,Q4936952,Brain
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q1319792,False,corpus striatum,43.0,brain region,Q1620186,Brain
Q1476178,False,nucleus accumbens,42.0,brain region,Q1620186,Brain
Q2603645,False,entorhinal cortex,37.0,brain region,Q1620186,Brain
Q66566650,True,vasculature,100.0,anatomical structure,Q4936952,Vasculature
Q213456,False,gonad,80.0,anatomical structure,Q4936952,Reproductive
Q842083,False,male reproductive system,67.0,anatomical structure,Q4936952,Reproductive
Q844342,False,female reproductive system,63.0,anatomical structure,Q4936952,Reproductive
Q1233836,False,fallopian tube,53.0,anatomical structure,Q4936952,Reproductive
Q4712977,False,genitourinary system,50.0,anatomical structure,Q4936952,Reproductive
Q5880,False,vagina,44.0,anatomical structure,Q4936952,Reproductive
Q54900855,False,L-1,12.0,cell line,Q21014462,Mammary gland
Q175449,False,trachea,55.0,anatomical structure,Q4936952,Lungs
Q191341,False,pulmonary alveolus,53.0,anatomical structure,Q4936952,Lungs
Q11829360,True,gastrointestinal tract,100.0,anatomical structure,Q4936952,GI tract
Q11829360,True,gastrointestinal tract,100.0,anatomical structure,Q4936952,GI tract
Q182228,False,brain stem,71.0,anatomical structure,Q4936952,Brain
Q822050,False,white matter,50.0,anatomical structure,Q4936952,Brain
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q1319792,False,corpus striatum,43.0,brain region,Q1620186,Brain
Q1476178,False,nucleus accumbens,42.0,brain region,Q1620186,Brain
Q2603645,False,entorhinal cortex,37.0,brain region,Q1620186,Brain
Q172563,False,umbilical cord,46.0,anatomical structure,Q4936952,Embryo
Q54951387,False,RTE,46.0,cell line,Q21014462,Embryo
Q9618,True,pancreas,100.0,gland,Q9647,Pancreas
Q728309,False,islet of Langerhans,64.0,anatomical structure,Q4936952,Pancreas
Q50265665,False,insulin,38.0,protein complex,Q420927,Pancreas
Q1059,True,immune system,100.0,anatomical system,Q188193,Immune system
Q7881,False,skeleton,89.0,anatomical structure,Q4936952,Bone
Q193527,False,vomer,67.0,bone,Q265868,Bone
Q38155,False,nasal bone,62.0,flat bone,Q928150,Bone
Q1059724,False,tarsal bones,57.0,anatomical structure,Q4936952,Bone
Q232377,False,carpal bone,53.0,anatomical structure,Q4936952,Bone
Q546523,False,bone marrow,53.0,tissue,Q40397,Bone
Q16295,False,frontal bone,50.0,flat bone,Q928150,Bone
Q16370,False,human mandible,47.0,bone,Q265868,Bone
Q9377,True,kidney,100.0,anatomical structure,Q4936952,Kidney
Q955020,False,renal pelvis,63.0,anatomical structure,Q4936952,Kidney
Q909882,False,glomerulus,52.0,anatomical structure,Q4936952,Kidney
Q2916078,False,proximal tubule,43.0,anatomical structure,Q4936952,Kidney
Q213456,False,gonad,80.0,anatomical structure,Q4936952,Reproductive
Q842083,False,male reproductive system,67.0,anatomical structure,Q4936952,Reproductive
Q844342,False,female reproductive system,63.0,anatomical structure,Q4936952,Reproductive
Q1233836,False,fallopian tube,53.0,anatomical structure,Q4936952,Reproductive
Q4712977,False,genitourinary system,50.0,anatomical structure,Q4936952,Reproductive
Q5880,False,vagina,44.0,anatomical structure,Q4936952,Reproductive
Q1059,True,immune system,100.0,anatomical system,Q188193,Immune system
Q11829360,True,gastrointestinal tract,100.0,anatomical structure,Q4936952,GI tract
Q1054094,True,olfactory system,100.0,anatomical system,Q188193,Olfactory system
Q213456,False,gonad,80.0,anatomical structure,Q4936952,Reproductive
Q842083,False,male reproductive system,67.0,anatomical structure,Q4936952,Reproductive
Q844342,False,female reproductive system,63.0,anatomical structure,Q4936952,Reproductive
Q1233836,False,fallopian tube,53.0,anatomical structure,Q4936952,Reproductive
Q4712977,False,genitourinary system,50.0,anatomical structure,Q4936952,Reproductive
Q5880,False,vagina,44.0,anatomical structure,Q4936952,Reproductive
Q9368,True,liver,100.0,anatomical structure,Q4936952,Liver
Q54890223,False,HPA,14.0,cell line,Q21014462,Oral cavity
Q175449,False,trachea,55.0,anatomical structure,Q4936952,Lungs
Q191341,False,pulmonary alveolus,53.0,anatomical structure,Q4936952,Lungs
Q11829360,True,gastrointestinal tract,100.0,anatomical structure,Q4936952,GI tract
Q9618,True,pancreas,100.0,gland,Q9647,Pancreas
Q728309,False,islet of Langerhans,64.0,anatomical structure,Q4936952,Pancreas
Q50265665,False,insulin,38.0,protein complex,Q420927,Pancreas
Q988343,False,blood vessel,73.0,anatomical structure,Q4936952,Blood
Q111140,False,endothelium,40.0,tissue,Q40397,Blood
Q175449,False,trachea,55.0,anatomical structure,Q4936952,Lungs
Q191341,False,pulmonary alveolus,53.0,anatomical structure,Q4936952,Lungs
Q1059,True,immune system,100.0,anatomical system,Q188193,Immune system
Q7881,False,skeleton,89.0,anatomical structure,Q4936952,Bone
Q193527,False,vomer,67.0,bone,Q265868,Bone
Q38155,False,nasal bone,62.0,flat bone,Q928150,Bone
Q1059724,False,tarsal bones,57.0,anatomical structure,Q4936952,Bone
Q232377,False,carpal bone,53.0,anatomical structure,Q4936952,Bone
Q546523,False,bone marrow,53.0,tissue,Q40397,Bone
Q16295,False,frontal bone,50.0,flat bone,Q928150,Bone
Q16370,False,human mandible,47.0,bone,Q265868,Bone
Q7881,False,skeleton,89.0,anatomical structure,Q4936952,Bone
Q193527,False,vomer,67.0,bone,Q265868,Bone
Q38155,False,nasal bone,62.0,flat bone,Q928150,Bone
Q1059724,False,tarsal bones,57.0,anatomical structure,Q4936952,Bone
Q232377,False,carpal bone,53.0,anatomical structure,Q4936952,Bone
Q546523,False,bone marrow,53.0,tissue,Q40397,Bone
Q16295,False,frontal bone,50.0,flat bone,Q928150,Bone
Q16370,False,human mandible,47.0,bone,Q265868,Bone
Q1059,True,immune system,100.0,anatomical system,Q188193,Immune system
Q182228,False,brain stem,71.0,anatomical structure,Q4936952,Brain
Q822050,False,white matter,50.0,anatomical structure,Q4936952,Brain
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q1319792,False,corpus striatum,43.0,brain region,Q1620186,Brain
Q1476178,False,nucleus accumbens,42.0,brain region,Q1620186,Brain
Q2603645,False,entorhinal cortex,37.0,brain region,Q1620186,Brain
Q11829360,True,gastrointestinal tract,100.0,anatomical structure,Q4936952,GI tract
Q182228,False,brain stem,71.0,anatomical structure,Q4936952,Brain
Q822050,False,white matter,50.0,anatomical structure,Q4936952,Brain
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q1319792,False,corpus striatum,43.0,brain region,Q1620186,Brain
Q1476178,False,nucleus accumbens,42.0,brain region,Q1620186,Brain
Q2603645,False,entorhinal cortex,37.0,brain region,Q1620186,Brain
Q1074,True,skin,100.0,anatomical structure,Q4936952,Skin
Q212743,False,epidermis,50.0,anatomical structure,Q4936952,Skin
Q25324191,False,X-linked recessive hypoparathyroidism,37.5,[],,Parathyroid glands
Q66569369,False,set of accessory parathyroid glands,34.0,[],,Parathyroid glands
Q712294,True,adrenal gland,100.0,anatomical structure,Q4936952,Adrenal glands
Q172563,False,umbilical cord,46.0,anatomical structure,Q4936952,Embryo
Q54951387,False,RTE,46.0,cell line,Q21014462,Embryo
Q213456,False,gonad,80.0,anatomical structure,Q4936952,Reproductive
Q842083,False,male reproductive system,67.0,anatomical structure,Q4936952,Reproductive
Q844342,False,female reproductive system,63.0,anatomical structure,Q4936952,Reproductive
Q1233836,False,fallopian tube,53.0,anatomical structure,Q4936952,Reproductive
Q4712977,False,genitourinary system,50.0,anatomical structure,Q4936952,Reproductive
Q5880,False,vagina,44.0,anatomical structure,Q4936952,Reproductive
